work_id,year,type,language,cited_by,is_oa,source,fwci,top10,sdg_id,sdg_name,sdg_score
https://openalex.org/W2047803881,2011,article,pt,89,True,Revista da Sociedade Brasileira de Medicina Tropical,5.3583,True,3,Good health and well-being,0.8100000023841858
https://openalex.org/W2116724205,2012,article,en,88,True,American Journal of Tropical Medicine and Hygiene,6.2114,True,3,Good health and well-being,0.8799999952316284
https://openalex.org/W1992452052,2001,article,en,87,False,Archiv für Pathologische Anatomie und Physiologie und für Klinische Medicin,0.6363,False,3,Good health and well-being,0.4000000059604645
https://openalex.org/W2115953882,2010,article,pt,87,True,Revista Brasileira de Epidemiologia,5.5064,True,3,Good health and well-being,0.7200000286102295
https://openalex.org/W1986785226,2010,article,pt,86,True,Revista da Sociedade Brasileira de Medicina Tropical,3.2159,True,17,Partnerships for the goals,0.41999998688697815
https://openalex.org/W2810563387,2018,review,en,86,True,Dementia & Neuropsychologia,1.7524,False,4,Quality Education,0.49000000953674316
https://openalex.org/W2059652335,2012,article,en,85,True,Applied Biochemistry and Biotechnology,6.2692,True,6,Clean water and sanitation,0.7799999713897705
https://openalex.org/W1975104207,2013,article,en,84,False,Research in Developmental Disabilities,4.4697,True,4,Quality Education,0.8600000143051147
https://openalex.org/W2096025266,2014,article,en,84,True,Future Medicinal Chemistry,2.7615,True,3,Good health and well-being,0.8199999928474426
https://openalex.org/W1517735842,2011,article,en,83,True,British Journal of Pharmacology,1.9921,False,3,Good health and well-being,0.6100000143051147
https://openalex.org/W2131785100,2001,article,en,83,True,Clinical and Diagnostic Laboratory Immunology,1.2703,False,3,Good health and well-being,0.6899999976158142
https://openalex.org/W840244650,2015,article,en,83,False,Meat Science,7.2977,True,6,Clean water and sanitation,0.5699999928474426
https://openalex.org/W2000070416,2012,article,en,82,False,Human Immunology,4.0775,True,3,Good health and well-being,0.8199999928474426
https://openalex.org/W2004864761,2013,article,en,81,False,Journal of Neurology,5.0458,True,3,Good health and well-being,0.550000011920929
https://openalex.org/W2047886690,2012,article,en,81,True,Clinical and Developmental Immunology,4.0767,True,3,Good health and well-being,0.8299999833106995
https://openalex.org/W2758238729,2017,article,en,80,True,Frontiers in Microbiology,2.5342,True,15,Life in Land,0.5299999713897705
https://openalex.org/W1934485756,2009,article,en,79,False,American Journal of Tropical Medicine and Hygiene,7.5535,True,3,Good health and well-being,0.7699999809265137
https://openalex.org/W2912851005,2019,article,en,79,False,Renewable Energy,2.285,False,7,Affordable and clean energy,0.8500000238418579
https://openalex.org/W2101832894,2014,article,en,77,True,Revista Latino-Americana de Enfermagem,6.4407,True,1,No poverty,0.7900000214576721
https://openalex.org/W2158921110,2011,article,pt,77,True,Revista Brasileira de Reumatologia,4.2282,True,3,Good health and well-being,0.7599999904632568
https://openalex.org/W3160619889,2012,article,en,77,True,Revista Latino-Americana de Enfermagem,2.3744,False,3,Good health and well-being,0.550000011920929
https://openalex.org/W1976682094,2013,article,en,76,False,Sedimentary Geology,7.8567,True,14,Life below water,0.44999998807907104
https://openalex.org/W2055720091,2005,article,pt,76,True,Revista da Sociedade Brasileira de Medicina Tropical,2.0986,False,3,Good health and well-being,0.6700000166893005
https://openalex.org/W2062247773,2001,article,en,76,False,Archives of Gynecology and Obstetrics,0.4838,False,3,Good health and well-being,0.4099999964237213
https://openalex.org/W2059117527,2010,article,en,75,False,Journal of Oral Pathology and Medicine,5.2025,True,3,Good health and well-being,0.41999998688697815
https://openalex.org/W2162141393,2011,article,en,74,False,Research in Developmental Disabilities,5.7357,True,4,Quality Education,0.6100000143051147
https://openalex.org/W2027833145,2015,article,en,73,True,Journal of High Energy Physics,13.9942,True,7,Affordable and clean energy,0.44999998807907104
https://openalex.org/W2181344304,2006,article,en,73,False,American Journal of Tropical Medicine and Hygiene,2.1745,False,1,No poverty,0.699999988079071
https://openalex.org/W1970338473,2014,article,en,72,True,Journal of Mathematical Analysis and Applications,4.9779,True,7,Affordable and clean energy,0.6000000238418579
https://openalex.org/W2119061123,2013,article,en,72,True,Revista Latino-Americana de Enfermagem,1.8477,False,3,Good health and well-being,0.41999998688697815
https://openalex.org/W2504106008,2011,article,en,72,True,Zootaxa,4.7227,True,13,Climate action,0.4399999976158142
https://openalex.org/W2051418237,2009,article,en,71,False,Photomedicine and Laser Surgery,3.6542,True,14,Life below water,0.5799999833106995
https://openalex.org/W1997225136,2006,article,en,70,True,Kidney International,2.6702,False,3,Good health and well-being,0.8299999833106995
https://openalex.org/W2053910193,2002,article,en,70,True,Clinical Infectious Diseases,2.6362,False,3,Good health and well-being,0.47999998927116394
https://openalex.org/W2155106877,1997,article,en,70,False,Hypertension,0.4387,False,3,Good health and well-being,0.8399999737739563
https://openalex.org/W1964448487,2011,article,pt,69,False,Redalyc (Universidad Autónoma del Estado de México),0.9525,False,3,Good health and well-being,0.7400000095367432
https://openalex.org/W1966526032,2010,article,en,69,False,International Journal of Gynecological Cancer,2.0568,False,3,Good health and well-being,0.8500000238418579
https://openalex.org/W2003519692,2007,article,en,69,False,Archives of Gynecology and Obstetrics,1.6596,False,3,Good health and well-being,0.8399999737739563
https://openalex.org/W2004638112,2010,article,en,69,False,Transactions of the Royal Society of Tropical Medicine and Hygiene,3.6337,True,3,Good health and well-being,0.8399999737739563
https://openalex.org/W2045285282,2008,article,en,69,True,Diseases of the Esophagus,2.4842,False,3,Good health and well-being,0.8299999833106995
https://openalex.org/W2071746814,2010,article,en,68,True,European Journal Of Oral Sciences,3.6086,True,3,Good health and well-being,0.5099999904632568
https://openalex.org/W2605278936,2017,article,en,68,True,PLoS ONE,5.1608,True,14,Life below water,0.8299999833106995
https://openalex.org/W14616489,2008,article,en,67,True,Molecular Medicine,2.2095,False,3,Good health and well-being,0.800000011920929
https://openalex.org/W2076724818,2013,article,en,67,False,Cretaceous Research,10.9399,True,14,Life below water,0.7599999904632568
https://openalex.org/W2115368884,2013,article,en,67,False,Journal of the European Academy of Dermatology and Venereology,3.4651,True,17,Partnerships for the goals,0.4099999964237213
https://openalex.org/W2985714542,2019,article,en,67,True,Materials Research Express,3.3542,True,2,Zero hunger,0.6899999976158142
https://openalex.org/W1928515257,2012,article,pt,66,True,Revista Brasileira de Epidemiologia,8.6563,True,2,Zero hunger,0.7300000190734863
https://openalex.org/W2081211475,2011,article,en,66,False,Environmental Chemistry Letters,3.7354,True,6,Clean water and sanitation,0.8500000238418579
https://openalex.org/W2116187458,2000,article,en,66,True,Sao Paulo Medical Journal,0.9333,False,3,Good health and well-being,0.6399999856948853
https://openalex.org/W2165532389,2005,article,en,66,True,Veterinary Parasitology,0.9854,False,13,Climate action,0.7799999713897705
https://openalex.org/W2045507600,2014,article,en,65,True,Brazilian Journal of Biology,3.3481,True,6,Clean water and sanitation,0.5
https://openalex.org/W2045507600,2014,article,en,65,True,Brazilian Journal of Biology,3.3481,True,14,Life below water,0.44999998807907104
https://openalex.org/W2093282978,2005,article,en,65,False,Archives of Gynecology and Obstetrics,1.7183,False,3,Good health and well-being,0.8399999737739563
https://openalex.org/W2057733675,2010,article,en,64,False,Pharmacological Research,4.3227,True,3,Good health and well-being,0.8199999928474426
https://openalex.org/W2106250960,2006,article,pt,64,True,Revista Latino-Americana de Enfermagem,2.6454,False,4,Quality Education,0.4399999976158142
https://openalex.org/W2549249155,2016,article,en,64,False,Electric Power Systems Research,3.0788,True,7,Affordable and clean energy,0.8999999761581421
https://openalex.org/W2995175706,2019,article,en,64,True,Journal of Biomolecular Structure and Dynamics,3.0363,True,3,Good health and well-being,0.8199999928474426
https://openalex.org/W2488926132,2016,article,en,63,True,PLoS neglected tropical diseases,4.9621,True,3,Good health and well-being,0.6200000047683716
https://openalex.org/W1989667153,2015,article,en,62,True,European Journal of Pharmaceutical Sciences,3.0576,True,6,Clean water and sanitation,0.7099999785423279
https://openalex.org/W2055809626,2015,article,en,62,True,BMC Public Health,2.509,False,1,No poverty,0.7400000095367432
https://openalex.org/W2921643992,2019,article,en,62,False,Nano-Structures & Nano-Objects,2.8148,True,6,Clean water and sanitation,0.8500000238418579
https://openalex.org/W1871576446,2015,article,pt,61,True,Motricidade,6.2543,True,3,Good health and well-being,0.6600000262260437
https://openalex.org/W2101498470,2009,article,en,61,True,Memórias do Instituto Oswaldo Cruz,7.1652,True,13,Climate action,0.4300000071525574
https://openalex.org/W2774237557,2017,article,en,61,False,Pain Management Nursing,2.8393,True,4,Quality Education,0.550000011920929
https://openalex.org/W2792699637,2018,article,en,61,True,Clinical Science,4.5221,True,3,Good health and well-being,0.8899999856948853
https://openalex.org/W2902274997,2018,article,en,61,False,Psychiatry Research,2.3371,False,2,Zero hunger,0.4399999976158142
https://openalex.org/W2020807326,2005,article,en,60,False,Parasitology,1.3886,False,3,Good health and well-being,0.4399999976158142
https://openalex.org/W2033007082,2011,article,pt,60,False,Redalyc (Universidad Autónoma del Estado de México),8.9588,True,3,Good health and well-being,0.5400000214576721
https://openalex.org/W2103379923,2015,article,en,60,False,International Journal of Sports Medicine,5.2657,True,3,Good health and well-being,0.6000000238418579
https://openalex.org/W2135347149,2012,article,en,60,True,Revista Brasileira de Hematologia e Hemoterapia,1.648,False,3,Good health and well-being,0.8600000143051147
https://openalex.org/W2587839880,2017,article,en,60,True,International Journal of Molecular Sciences,3.4681,True,3,Good health and well-being,0.5699999928474426
https://openalex.org/W2774286234,2017,article,en,60,True,Revista Brasileira de Epidemiologia,2.6011,True,2,Zero hunger,0.7200000286102295
https://openalex.org/W1572210625,2010,article,pt,59,True,Revista Diálogo Educacional,0.0,False,4,Quality Education,0.7200000286102295
https://openalex.org/W2019714799,2013,article,en,59,True,Process Biochemistry,4.4165,True,6,Clean water and sanitation,0.6600000262260437
https://openalex.org/W2096989925,2008,article,en,59,False,Autonomic Neuroscience,2.4594,False,3,Good health and well-being,0.800000011920929
https://openalex.org/W2128364071,2013,article,en,59,True,Journal of Inorganic Biochemistry,1.7346,False,3,Good health and well-being,0.8399999737739563
https://openalex.org/W566602535,2015,article,en,59,True,PLoS ONE,6.5656,True,3,Good health and well-being,0.8999999761581421
https://openalex.org/W2000985896,2000,article,en,58,False,Ophthalmology,0.4596,False,14,Life below water,0.6399999856948853
https://openalex.org/W2109849985,2009,article,en,58,True,The Journal of Experimental Medicine,2.2662,False,3,Good health and well-being,0.8500000238418579
https://openalex.org/W2167211010,2013,article,en,58,True,BMC Infectious Diseases,3.8729,True,3,Good health and well-being,0.4300000071525574
https://openalex.org/W2542058509,2016,book-chapter,en,58,True,Elsevier eBooks,6.7839,True,9,"Industry, innovation and infrastructure",0.5899999737739563
https://openalex.org/W2763263918,2017,article,en,58,False,Clinical Autonomic Research,2.4987,True,3,Good health and well-being,0.7200000286102295
https://openalex.org/W2014373191,2013,article,en,57,True,Oncology Letters,1.1748,False,3,Good health and well-being,0.7300000190734863
https://openalex.org/W2062957469,2012,article,en,57,False,The Spanish Journal of Psychology,4.2726,True,5,Gender equality,0.46000000834465027
https://openalex.org/W2728137791,2017,article,en,57,True,Polímeros,1.7237,False,6,Clean water and sanitation,0.6299999952316284
https://openalex.org/W3100197845,2020,article,en,57,True,Journal of Applied Polymer Science,2.0665,False,7,Affordable and clean energy,0.5699999928474426
https://openalex.org/W2100739881,2008,article,en,56,True,Clinical & Experimental Immunology,1.4456,False,3,Good health and well-being,0.8100000023841858
https://openalex.org/W2121053940,2012,article,en,56,True,The Journal of Immunology,2.0018,False,3,Good health and well-being,0.699999988079071
https://openalex.org/W2124287823,2015,article,en,56,True,Parasites & Vectors,5.1214,True,14,Life below water,0.6100000143051147
https://openalex.org/W2507758361,2016,article,en,56,True,PLoS neglected tropical diseases,4.9621,True,15,Life in Land,0.550000011920929
https://openalex.org/W2535176353,2016,article,en,56,True,Revista Brasileira de Hematologia e Hemoterapia,2.2113,False,3,Good health and well-being,0.7099999785423279
https://openalex.org/W2773618682,2017,article,en,56,True,PeerJ,10.2402,True,3,Good health and well-being,0.6700000166893005
